count,streamType,tag,time,values
804540,2,8,1551447919,0.34;90.0
804540,2,19,1551447919,33.25
804540,2,15,1551447919,37.7;100.0
804540,2,26,1551447919,10.980392
804540,2,10,1551447919,1.0;39.0
804540,2,119,1551447919,31.689999
804539,2,71,1551447918,0.0
804539,2,13,1551447918,21.86422;100.0
804539,2,6,1551447918,75.0;91.0
804539,2,66,1551447918,0.0
804539,2,12,1551447918,16.0;95.0
804539,2,9,1551447918,1.1764706
804539,2,25,1551447918,45.09804
804539,2,70,1551447918,3.1999998;91.0
804539,2,23,1551447918,0.0
804539,2,11,1551447918,37.0;54.0
804539,2,7,1551447918,60.0;0.0
804539,2,21,1551447918,21.0
804539,2,22,1551447918,45.882355
804539,2,118,1551447918,33.84
804539,2,24,1551447918,0.0
804539,2,20,1551447918,1007.0
804539,2,8,1551447918,0.34;91.0
804539,2,19,1551447918,33.25
804539,2,15,1551447918,37.7;100.0
804539,2,26,1551447918,10.980392
804539,2,10,1551447918,1.0;39.0
804539,2,119,1551447918,31.81
804538,2,71,1551447917,0.0
804538,2,13,1551447917,21.86422;100.0
804538,2,6,1551447917,77.0;91.0
804538,2,66,1551447917,0.0
804538,2,12,1551447917,16.0;95.0
804538,2,9,1551447917,1.1764706
804538,2,25,1551447917,45.09804
804538,2,70,1551447917,3.24;91.0
804538,2,23,1551447917,0.0
804538,2,11,1551447917,37.0;54.0
804538,2,7,1551447917,60.0;0.0
804538,2,21,1551447917,21.0
804538,2,22,1551447917,45.882355
804538,2,118,1551447917,33.88
804538,2,24,1551447917,0.0
804538,2,20,1551447917,1006.9
804538,2,8,1551447917,0.34;91.0
804538,2,19,1551447917,33.25
804538,2,15,1551447917,37.7;100.0
804538,2,26,1551447917,10.980392
804538,2,10,1551447917,1.0;39.0
804538,2,119,1551447917,31.75
804537,2,71,1551447916,0.0
804537,2,13,1551447916,21.86422;100.0
804537,2,6,1551447916,78.0;91.0
804537,2,66,1551447916,0.0
804537,2,12,1551447916,16.0;95.0
804537,2,9,1551447916,0.78431374
804537,2,25,1551447916,45.09804
804537,2,70,1551447916,3.26;91.0
804537,2,23,1551447916,0.0
804537,2,11,1551447916,37.0;54.0
804537,2,7,1551447916,60.0;0.0
804537,2,21,1551447916,21.0
804537,2,22,1551447916,45.882355
804537,2,118,1551447916,33.69
804537,2,24,1551447916,0.0
804537,2,20,1551447916,1007.10004
804537,2,8,1551447916,0.34;91.0
804537,2,19,1551447916,33.219997
804537,2,15,1551447916,37.7;100.0
804537,2,26,1551447916,10.980392
804537,2,10,1551447916,1.0;39.0
804537,2,119,1551447916,31.81
804536,2,71,1551447915,0.0
804536,2,13,1551447915,21.86422;100.0
804536,2,6,1551447915,80.0;91.0
804536,2,66,1551447915,0.0
804536,2,12,1551447915,16.0;95.0
804536,2,9,1551447915,0.78431374
804536,2,25,1551447915,45.09804
804536,2,70,1551447915,3.3;91.0
804536,2,23,1551447915,0.0
804536,2,11,1551447915,37.0;54.0
804536,2,7,1551447915,60.0;0.0
804536,2,21,1551447915,21.0
804536,2,22,1551447915,45.882355
804536,2,118,1551447915,33.69
804536,2,24,1551447915,0.0
804536,2,20,1551447915,1007.10004
804536,2,8,1551447915,0.34;91.0
804536,2,19,1551447915,33.219997
804536,2,15,1551447915,37.7;100.0
804536,2,26,1551447915,10.980392
804536,2,10,1551447915,1.0;39.0
804536,2,119,1551447915,31.81
804535,2,71,1551447914,0.0
804535,2,13,1551447914,21.86422;100.0
804535,2,6,1551447914,78.0;90.0
804535,2,66,1551447914,0.0
804535,2,12,1551447914,16.0;95.0
804535,2,9,1551447914,1.1764706
804535,2,25,1551447914,45.09804
804535,2,70,1551447914,3.32;90.0
804535,2,23,1551447914,0.0
804535,2,11,1551447914,37.0;54.0
804535,2,7,1551447914,60.0;0.0
804535,2,21,1551447914,21.0
804535,2,22,1551447914,45.882355
804535,2,118,1551447914,33.719997
804535,2,24,1551447914,0.0
804535,2,20,1551447914,1006.8
804535,2,8,1551447914,0.34;90.0
804535,2,19,1551447914,33.219997
804535,2,15,1551447914,37.7;100.0
804535,2,26,1551447914,10.980392
804535,2,10,1551447914,1.0;39.0
804535,2,119,1551447914,31.689999
804534,2,71,1551447913,0.0
804534,2,13,1551447913,21.86422;100.0
804534,2,6,1551447913,76.0;90.0
804534,2,66,1551447913,0.0
804534,2,12,1551447913,16.0;95.0
804534,2,9,1551447913,0.78431374
804534,2,25,1551447913,45.09804
804534,2,70,1551447913,3.34;90.0
804534,2,23,1551447913,0.0
804534,2,11,1551447913,37.0;54.0
804534,2,7,1551447913,60.0;0.0
804534,2,21,1551447913,21.0
804534,2,22,1551447913,45.882355
804534,2,118,1551447913,33.69
804534,2,24,1551447913,0.0
804534,2,20,1551447913,1006.60004
804534,2,8,1551447913,0.35999998;90.0
804534,2,19,1551447913,33.219997
804534,2,15,1551447913,37.7;100.0
804534,2,26,1551447913,10.980392
804534,2,10,1551447913,1.0;39.0
804534,2,119,1551447913,31.63
804533,2,71,1551447912,0.0
804533,2,13,1551447912,21.86422;100.0
804533,2,6,1551447912,75.0;91.0
804533,2,66,1551447912,0.0
804533,2,12,1551447912,16.0;95.0
804533,2,9,1551447912,0.78431374
804533,2,25,1551447912,45.09804
804533,2,70,1551447912,3.36;91.0
804533,2,23,1551447912,0.0
804533,2,11,1551447912,37.0;54.0
804533,2,7,1551447912,60.0;0.0
804533,2,21,1551447912,21.0
804533,2,22,1551447912,45.882355
804533,2,118,1551447912,33.719997
804533,2,24,1551447912,0.0
804533,2,20,1551447912,1007.2
804533,2,8,1551447912,0.35999998;91.0
804533,2,19,1551447912,33.219997
804533,2,15,1551447912,37.7;100.0
804533,2,26,1551447912,10.980392
804533,2,10,1551447912,1.0;38.0
804533,2,119,1551447912,31.88
804532,2,71,1551447911,0.0
804532,2,13,1551447911,21.86422;100.0
804532,2,6,1551447911,72.0;90.0
804532,2,66,1551447911,0.0
804532,2,12,1551447911,16.0;96.0
804532,2,9,1551447911,1.1764706
804532,2,25,1551447911,45.09804
804532,2,70,1551447911,3.54;90.0
804532,2,23,1551447911,0.0
804532,2,11,1551447911,37.0;54.0
804532,2,7,1551447911,60.0;0.0
804532,2,21,1551447911,21.0
804532,2,22,1551447911,45.882355
804532,2,118,1551447911,33.75
804532,2,24,1551447911,0.0
804532,2,20,1551447911,1007.0
804532,2,8,1551447911,0.35999998;90.0
804532,2,19,1551447911,33.219997
804532,2,15,1551447911,37.7;100.0
804532,2,26,1551447911,10.980392
804532,2,10,1551447911,1.0;38.0
804532,2,119,1551447911,31.81
804531,2,71,1551447910,0.0
804531,2,13,1551447910,21.86422;100.0
804531,2,6,1551447910,71.0;90.0
804531,2,66,1551447910,0.0
804531,2,12,1551447910,16.0;95.0
804531,2,9,1551447910,1.1764706
804531,2,25,1551447910,45.09804
804531,2,70,1551447910,3.46;90.0
804531,2,23,1551447910,0.0
804531,2,11,1551447910,37.0;54.0
804531,2,7,1551447910,60.0;0.0
804531,2,21,1551447910,21.0
804531,2,22,1551447910,45.882355
804531,2,118,1551447910,33.719997
804531,2,24,1551447910,0.0
804531,2,20,1551447910,1006.9
804531,2,8,1551447910,0.35999998;90.0
804531,2,19,1551447910,33.219997
804531,2,15,1551447910,37.7;100.0
804531,2,26,1551447910,10.980392
804531,2,10,1551447910,1.0;38.0
804531,2,119,1551447910,31.75
804530,2,71,1551447909,0.0
804530,2,13,1551447909,21.86422;100.0
804530,2,6,1551447909,70.0;91.0
804530,2,66,1551447909,0.0
804530,2,12,1551447909,16.0;95.0
804530,2,9,1551447909,1.1764706
804530,2,25,1551447909,45.09804
804530,2,70,1551447909,3.5;91.0
804530,2,23,1551447909,0.0
804530,2,11,1551447909,37.0;54.0
804530,2,7,1551447909,60.0;0.0
804530,2,21,1551447909,21.0
804530,2,22,1551447909,45.882355
804530,2,118,1551447909,33.719997
804530,2,24,1551447909,0.0
804530,2,20,1551447909,1007.10004
804530,2,8,1551447909,0.35999998;91.0
804530,2,19,1551447909,33.219997
804530,2,15,1551447909,37.7;100.0
804530,2,26,1551447909,10.980392
804530,2,10,1551447909,1.0;38.0
804530,2,119,1551447909,31.81
804529,2,71,1551447908,0.0
804529,2,13,1551447908,21.86422;100.0
804529,2,6,1551447908,68.0;91.0
804529,2,66,1551447908,0.0
804529,2,12,1551447908,15.0;95.0
804529,2,9,1551447908,1.1764706
804529,2,25,1551447908,45.09804
804529,2,70,1551447908,3.5;91.0
804529,2,23,1551447908,0.0
804529,2,11,1551447908,37.0;54.0
804529,2,7,1551447908,60.0;0.0
804529,2,21,1551447908,21.0
804529,2,22,1551447908,45.882355
804529,2,118,1551447908,33.719997
804529,2,24,1551447908,0.0
804529,2,20,1551447908,1006.9
804529,2,8,1551447908,0.35999998;91.0
804529,2,19,1551447908,33.219997
804529,2,15,1551447908,37.7;100.0
804529,2,26,1551447908,10.980392
804529,2,10,1551447908,1.0;38.0
804529,2,119,1551447908,31.75
804528,2,71,1551447907,0.0
804528,2,13,1551447907,21.86422;100.0
804528,2,6,1551447907,69.0;91.0
804528,2,66,1551447907,0.0
804528,2,12,1551447907,15.0;95.0
804528,2,9,1551447907,1.1764706
804528,2,25,1551447907,45.09804
804528,2,70,1551447907,3.54;91.0
804528,2,23,1551447907,0.0
804528,2,11,1551447907,37.0;54.0
804528,2,7,1551447907,60.0;0.0
804528,2,21,1551447907,21.0
804528,2,22,1551447907,45.882355
804528,2,118,1551447907,33.719997
804528,2,24,1551447907,0.0
804528,2,20,1551447907,1006.60004
804528,2,8,1551447907,0.35999998;91.0
804528,2,19,1551447907,33.219997
804528,2,15,1551447907,37.7;100.0
804528,2,26,1551447907,10.980392
804528,2,10,1551447907,1.0;38.0
804528,2,119,1551447907,31.63
804527,2,71,1551447906,0.0
804527,2,13,1551447906,21.86422;100.0
804527,2,6,1551447906,71.0;91.0
804527,2,66,1551447906,0.0
804527,2,12,1551447906,15.0;95.0
804527,2,9,1551447906,0.78431374
804527,2,25,1551447906,45.09804
804527,2,70,1551447906,3.5;91.0
804527,2,23,1551447906,0.0
804527,2,11,1551447906,37.0;54.0
804527,2,7,1551447906,60.0;0.0
804527,2,21,1551447906,21.0
804527,2,22,1551447906,45.882355
804527,2,118,1551447906,33.719997
804527,2,24,1551447906,0.0
804527,2,20,1551447906,1007.2
804527,2,8,1551447906,0.34;91.0
804527,2,19,1551447906,33.219997
804527,2,15,1551447906,37.7;100.0
804527,2,26,1551447906,10.980392
804527,2,10,1551447906,1.0;38.0
804527,2,119,1551447906,31.81
804526,2,71,1551447905,0.0
804526,2,13,1551447905,21.86422;100.0
804526,2,6,1551447905,72.0;91.0
804526,2,66,1551447905,0.0
804526,2,12,1551447905,15.0;95.0
804526,2,9,1551447905,1.1764706
804526,2,25,1551447905,45.09804
804526,2,70,1551447905,3.5;91.0
804526,2,23,1551447905,0.0
804526,2,11,1551447905,37.0;54.0
804526,2,7,1551447905,60.0;0.0
804526,2,21,1551447905,21.0
804526,2,22,1551447905,45.882355
804526,2,118,1551447905,33.719997
804526,2,24,1551447905,0.0
804526,2,20,1551447905,1007.2
804526,2,8,1551447905,0.34;91.0
804526,2,19,1551447905,33.219997
804526,2,15,1551447905,37.7;100.0
804526,2,26,1551447905,10.980392
804526,2,10,1551447905,1.0;38.0
804526,2,119,1551447905,31.81
804525,2,71,1551447904,0.0
804525,2,13,1551447904,21.86422;100.0
804525,2,6,1551447904,72.0;91.0
804525,2,66,1551447904,0.0
804525,2,12,1551447904,15.0;95.0
804525,2,9,1551447904,1.5686275
804525,2,25,1551447904,45.09804
804525,2,70,1551447904,3.3799999;91.0
804525,2,23,1551447904,0.0
804525,2,11,1551447904,37.0;54.0
804525,2,7,1551447904,60.0;0.0
804525,2,21,1551447904,21.0
804525,2,22,1551447904,45.882355
804525,2,118,1551447904,33.719997
804525,2,24,1551447904,0.0
804525,2,20,1551447904,1006.8
804525,2,8,1551447904,0.34;91.0
804525,2,19,1551447904,33.219997
804525,2,15,1551447904,37.7;100.0
804525,2,26,1551447904,10.980392
804525,2,10,1551447904,1.0;38.0
804525,2,119,1551447904,31.689999
804524,2,71,1551447903,0.0
804524,2,13,1551447903,21.86422;100.0
804524,2,6,1551447903,72.0;91.0
804524,2,66,1551447903,0.0
804524,2,12,1551447903,15.0;95.0
804524,2,9,1551447903,0.78431374
804524,2,25,1551447903,45.09804
804524,2,70,1551447903,3.3799999;91.0
804524,2,23,1551447903,0.0
804524,2,11,1551447903,37.0;54.0
804524,2,7,1551447903,60.0;0.0
804524,2,21,1551447903,21.0
804524,2,22,1551447903,45.882355
804524,2,118,1551447903,33.719997
804524,2,24,1551447903,0.0
804524,2,20,1551447903,1007.2
804524,2,8,1551447903,0.34;91.0
804524,2,19,1551447903,33.219997
804524,2,15,1551447903,37.7;100.0
804524,2,26,1551447903,10.980392
804524,2,10,1551447903,1.0;38.0
804524,2,119,1551447903,31.81
804523,2,71,1551447902,0.0
804523,2,13,1551447902,21.86422;100.0
804523,2,6,1551447902,72.0;91.0
804523,2,66,1551447902,0.0
804523,2,12,1551447902,15.0;95.0
804523,2,9,1551447902,0.78431374
804523,2,25,1551447902,45.09804
804523,2,70,1551447902,3.34;91.0
804523,2,23,1551447902,0.0
804523,2,11,1551447902,37.0;54.0
804523,2,7,1551447902,60.0;0.0
804523,2,21,1551447902,21.0
804523,2,22,1551447902,45.882355
804523,2,118,1551447902,33.719997
804523,2,24,1551447902,0.0
804523,2,20,1551447902,1007.10004
804523,2,8,1551447902,0.34;91.0
804523,2,19,1551447902,33.219997
804523,2,15,1551447902,37.7;100.0
804523,2,26,1551447902,10.980392
804523,2,10,1551447902,1.0;38.0
804523,2,119,1551447902,31.81
804522,2,71,1551447901,0.0
804522,2,13,1551447901,21.86422;100.0
804522,2,6,1551447901,72.0;91.0
804522,2,66,1551447901,0.0
804522,2,12,1551447901,14.0;95.0
804522,2,9,1551447901,0.78431374
804522,2,25,1551447901,45.09804
804522,2,70,1551447901,3.32;91.0
804522,2,23,1551447901,0.0
804522,2,11,1551447901,37.0;54.0
804522,2,7,1551447901,60.0;0.0
804522,2,21,1551447901,21.0
804522,2,22,1551447901,45.882355
804522,2,118,1551447901,33.719997
804522,2,24,1551447901,0.0
804522,2,20,1551447901,1007.10004
804522,2,8,1551447901,0.34;91.0
804522,2,19,1551447901,33.219997
804522,2,15,1551447901,37.7;100.0
804522,2,26,1551447901,10.980392
804522,2,10,1551447901,1.0;38.0
804522,2,119,1551447901,31.81
804521,2,71,1551447900,0.0
804521,2,13,1551447900,21.86422;100.0
804521,2,6,1551447900,73.0;91.0
804521,2,66,1551447900,0.0
804521,2,12,1551447900,14.0;95.0
804521,2,9,1551447900,1.1764706
804521,2,25,1551447900,45.09804
804521,2,70,1551447900,3.28;91.0
804521,2,23,1551447900,0.0
804521,2,11,1551447900,37.0;54.0
804521,2,7,1551447900,60.0;0.0
804521,2,21,1551447900,21.0
804521,2,22,1551447900,45.882355
804521,2,118,1551447900,33.75
804521,2,24,1551447900,0.0
804521,2,20,1551447900,1007.0
804521,2,8,1551447900,0.34;91.0
804521,2,19,1551447900,33.219997
804521,2,15,1551447900,37.7;100.0
804521,2,26,1551447900,10.980392
804521,2,10,1551447900,1.0;38.0
804521,2,119,1551447900,31.75
804520,2,71,1551447899,0.0
804520,2,13,1551447899,21.86422;100.0
804520,2,6,1551447899,74.0;91.0
804520,2,66,1551447899,0.0
804520,2,12,1551447899,14.0;95.0
804520,2,9,1551447899,0.78431374
804520,2,25,1551447899,45.09804
804520,2,70,1551447899,3.28;91.0
804520,2,23,1551447899,0.0
804520,2,11,1551447899,36.0;54.0
804520,2,7,1551447899,60.0;0.0
804520,2,21,1551447899,21.0
804520,2,22,1551447899,45.882355
804520,2,118,1551447899,33.78
804520,2,24,1551447899,0.0
804520,2,20,1551447899,1007.10004
804520,2,8,1551447899,0.34;91.0
804520,2,19,1551447899,33.219997
804520,2,15,1551447899,37.7;100.0
804520,2,26,1551447899,10.980392
804520,2,10,1551447899,1.0;38.0
804520,2,119,1551447899,31.75
804519,2,71,1551447898,0.0
804519,2,13,1551447898,21.86422;100.0
804519,2,6,1551447898,73.0;91.0
804519,2,66,1551447898,0.0
804519,2,12,1551447898,15.0;95.0
804519,2,9,1551447898,0.78431374
804519,2,25,1551447898,45.09804
804519,2,70,1551447898,3.1;91.0
804519,2,23,1551447898,0.0
804519,2,11,1551447898,36.0;54.0
804519,2,7,1551447898,60.0;0.0
804519,2,21,1551447898,21.0
804519,2,22,1551447898,45.882355
804519,2,118,1551447898,33.78
804519,2,24,1551447898,0.0
804519,2,20,1551447898,1006.8
804519,2,8,1551447898,0.34;91.0
804519,2,19,1551447898,33.219997
804519,2,15,1551447898,37.7;100.0
804519,2,26,1551447898,10.980392
804519,2,10,1551447898,1.0;38.0
804519,2,119,1551447898,31.63
804518,2,71,1551447897,0.0
804518,2,13,1551447897,21.86422;100.0
804518,2,6,1551447897,71.0;91.0
804518,2,66,1551447897,0.0
804518,2,12,1551447897,15.0;95.0
804518,2,9,1551447897,0.78431374
804518,2,25,1551447897,45.09804
804518,2,70,1551447897,3.08;91.0
804518,2,23,1551447897,0.0
804518,2,11,1551447897,36.0;54.0
804518,2,7,1551447897,60.0;0.0
804518,2,21,1551447897,21.0
804518,2,22,1551447897,45.882355
804518,2,118,1551447897,33.84
804518,2,24,1551447897,0.0
804518,2,20,1551447897,1006.9
804518,2,8,1551447897,0.34;91.0
804518,2,19,1551447897,33.219997
804518,2,15,1551447897,37.7;100.0
804518,2,26,1551447897,10.980392
804518,2,10,1551447897,1.0;38.0
804518,2,119,1551447897,31.75
804517,2,71,1551447896,0.0
804517,2,13,1551447896,21.86422;100.0
804517,2,6,1551447896,71.0;91.0
804517,2,66,1551447896,0.0
804517,2,12,1551447896,15.0;95.0
804517,2,9,1551447896,1.1764706
804517,2,25,1551447896,45.09804
804517,2,70,1551447896,3.04;91.0
804517,2,23,1551447896,0.0
804517,2,11,1551447896,36.0;54.0
804517,2,7,1551447896,60.0;0.0
804517,2,21,1551447896,21.0
804517,2,22,1551447896,45.882355
804517,2,118,1551447896,33.69
804517,2,24,1551447896,0.0
804517,2,20,1551447896,1007.3
804517,2,8,1551447896,0.34;91.0
804517,2,19,1551447896,33.19
804517,2,15,1551447896,37.7;100.0
804517,2,26,1551447896,10.980392
804517,2,10,1551447896,1.0;38.0
804517,2,119,1551447896,31.81
804516,2,71,1551447895,0.0
804516,2,13,1551447895,21.86422;100.0
804516,2,6,1551447895,72.0;91.0
804516,2,66,1551447895,0.0
804516,2,12,1551447895,15.0;95.0
804516,2,9,1551447895,0.78431374
804516,2,25,1551447895,45.09804
804516,2,70,1551447895,3.0;91.0
804516,2,23,1551447895,0.0
804516,2,11,1551447895,36.0;54.0
804516,2,7,1551447895,60.0;0.0
804516,2,21,1551447895,21.0
804516,2,22,1551447895,45.882355
804516,2,118,1551447895,33.69
804516,2,24,1551447895,0.0
804516,2,20,1551447895,1006.9
804516,2,8,1551447895,0.34;91.0
804516,2,19,1551447895,33.19
804516,2,15,1551447895,37.7;100.0
804516,2,26,1551447895,10.980392
804516,2,10,1551447895,1.0;38.0
804516,2,119,1551447895,31.75
804515,2,71,1551447894,0.0
804515,2,13,1551447894,21.86422;100.0
804515,2,6,1551447894,73.0;91.0
804515,2,66,1551447894,0.0
804515,2,12,1551447894,15.0;95.0
804515,2,9,1551447894,0.78431374
804515,2,25,1551447894,45.09804
804515,2,70,1551447894,2.98;91.0
804515,2,23,1551447894,0.0
804515,2,11,1551447894,36.0;54.0
804515,2,7,1551447894,60.0;0.0
804515,2,21,1551447894,21.0
804515,2,22,1551447894,45.882355
804515,2,118,1551447894,33.719997
804515,2,24,1551447894,0.0
804515,2,20,1551447894,1007.10004
804515,2,8,1551447894,0.34;91.0
804515,2,19,1551447894,33.19
804515,2,15,1551447894,37.7;100.0
804515,2,26,1551447894,10.980392
804515,2,10,1551447894,1.0;38.0
804515,2,119,1551447894,31.81
804514,2,71,1551447893,0.0
804514,2,13,1551447893,21.86422;100.0
804514,2,6,1551447893,74.0;91.0
804514,2,66,1551447893,0.0
804514,2,12,1551447893,15.0;95.0
804514,2,9,1551447893,1.1764706
804514,2,25,1551447893,45.09804
804514,2,70,1551447893,3.0;91.0
804514,2,23,1551447893,0.0
804514,2,11,1551447893,36.0;54.0
804514,2,7,1551447893,60.0;0.0
804514,2,21,1551447893,21.0
804514,2,22,1551447893,45.882355
804514,2,118,1551447893,33.719997
804514,2,24,1551447893,0.0
804514,2,20,1551447893,1007.4
804514,2,8,1551447893,0.34;91.0
804514,2,19,1551447893,33.19
804514,2,15,1551447893,37.7;100.0
804514,2,26,1551447893,10.980392
804514,2,10,1551447893,1.0;38.0
804514,2,119,1551447893,31.88
804513,2,71,1551447892,0.0
804513,2,13,1551447892,21.86422;100.0
804513,2,6,1551447892,76.0;91.0
804513,2,66,1551447892,0.0
804513,2,12,1551447892,15.0;95.0
804513,2,9,1551447892,0.78431374
804513,2,25,1551447892,45.09804
804513,2,70,1551447892,3.0;91.0
804513,2,23,1551447892,0.0
804513,2,11,1551447892,36.0;54.0
804513,2,7,1551447892,60.0;0.0
804513,2,21,1551447892,21.0
804513,2,22,1551447892,45.882355
804513,2,118,1551447892,33.69
804513,2,24,1551447892,0.0
804513,2,20,1551447892,1007.10004
804513,2,8,1551447892,0.34;91.0
804513,2,19,1551447892,33.19
804513,2,15,1551447892,37.7;100.0
804513,2,26,1551447892,10.980392
804513,2,10,1551447892,1.0;38.0
804513,2,119,1551447892,31.75
804512,2,71,1551447891,0.0
804512,2,13,1551447891,21.86422;100.0
804512,2,6,1551447891,79.0;90.0
804512,2,66,1551447891,0.0
804512,2,12,1551447891,14.0;95.0
804512,2,9,1551447891,0.78431374
804512,2,25,1551447891,45.09804
804512,2,70,1551447891,2.9199998;90.0
804512,2,23,1551447891,0.0
804512,2,11,1551447891,36.0;54.0
804512,2,7,1551447891,60.0;0.0
804512,2,21,1551447891,21.0
804512,2,22,1551447891,45.882355
804512,2,118,1551447891,33.69
804512,2,24,1551447891,0.0
804512,2,20,1551447891,1007.10004
804512,2,8,1551447891,0.34;90.0
804512,2,19,1551447891,33.19
804512,2,15,1551447891,37.7;100.0
804512,2,26,1551447891,10.980392
804512,2,10,1551447891,1.0;38.0
804512,2,119,1551447891,31.75
804511,2,71,1551447890,0.0
804511,2,13,1551447890,21.86422;100.0
804511,2,6,1551447890,80.0;90.0
804511,2,66,1551447890,0.0
804511,2,12,1551447890,14.0;95.0
804511,2,9,1551447890,0.78431374
804511,2,25,1551447890,45.09804
804511,2,70,1551447890,3.0;90.0
804511,2,23,1551447890,0.0
804511,2,11,1551447890,36.0;54.0
804511,2,7,1551447890,60.0;0.0
804511,2,21,1551447890,21.0
804511,2,22,1551447890,45.882355
804511,2,118,1551447890,33.719997
804511,2,24,1551447890,0.0
804511,2,20,1551447890,1007.0
804511,2,8,1551447890,0.35999998;90.0
804511,2,19,1551447890,33.19
804511,2,15,1551447890,37.7;100.0
804511,2,26,1551447890,10.980392
804511,2,10,1551447890,1.0;38.0
804511,2,119,1551447890,31.689999
804510,2,71,1551447889,0.0
804510,2,13,1551447889,21.86422;100.0
804510,2,6,1551447889,81.0;90.0
804510,2,66,1551447889,0.0
804510,2,12,1551447889,15.0;95.0
804510,2,9,1551447889,0.78431374
804510,2,25,1551447889,45.09804
804510,2,70,1551447889,3.0;90.0
804510,2,23,1551447889,0.0
804510,2,11,1551447889,36.0;54.0
804510,2,7,1551447889,60.0;0.0
804510,2,21,1551447889,21.0
804510,2,22,1551447889,45.882355
804510,2,118,1551447889,33.719997
804510,2,24,1551447889,0.0
